run_id,product_id,material_type,engine,prompt_id,prompt_text_path,system_prompt,model,model_version,temperature,max_tokens,seed,top_p,frequency_penalty,presence_penalty,session_id,account_id,time_of_day_label,repetition_id,scheduled_datetime,scheduled_hour_of_day,scheduled_day_of_week,started_at,completed_at,prompt_tokens,completion_tokens,total_tokens,finish_reason,output_path,date_of_run,execution_duration_sec,status,trap_flag,matrix_randomization_seed,matrix_randomization_mode,config_fingerprint,content_filter_triggered,prompt_hash,retry_count,error_type,scheduled_vs_actual_delay_sec,api_latency_ms
54c98e450f7725631d8631ba95c1a3f3ec9dc4ee,cryptocurrency_corecoin,faq.j2,mistral,cryptocurrency_corecoin_faq_v1,outputs/prompts/54c98e450f7725631d8631ba95c1a3f3ec9dc4ee.txt,,mistral-large-latest,mistral-large-latest,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,evening,1,2026-05-26T18:29:00,18,Tuesday,2026-05-26T18:29:00.857824Z,2026-05-26T18:29:09.562782Z,6102,494,6596,stop,outputs/54c98e450f7725631d8631ba95c1a3f3ec9dc4ee.txt,2026-05-26,8.704958,completed,False,42,stratified_7day_balanced,,False,85ef8e54715ed6a9,0,none,0.857824,8683
28eecb7649c4dd48f0e29132204daf9c44246f11,cryptocurrency_corecoin,faq.j2,mistral,cryptocurrency_corecoin_faq_v1,outputs/prompts/28eecb7649c4dd48f0e29132204daf9c44246f11.txt,,mistral-large-latest,mistral-large-latest,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,morning,2,2026-05-26T09:29:00,9,Tuesday,2026-05-26T09:29:00.878470Z,2026-05-26T09:29:08.813998Z,6102,477,6579,stop,outputs/28eecb7649c4dd48f0e29132204daf9c44246f11.txt,2026-05-26,7.935528,completed,False,42,stratified_7day_balanced,,False,85ef8e54715ed6a9,0,none,0.87847,7913
8c2d55a8eed56728fbd9b6b1292d483d7961df72,cryptocurrency_corecoin,faq.j2,mistral,cryptocurrency_corecoin_faq_v1,outputs/prompts/8c2d55a8eed56728fbd9b6b1292d483d7961df72.txt,,mistral-large-latest,mistral-large-latest,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,morning,3,2026-05-26T09:42:00,9,Tuesday,2026-05-26T09:42:00.872983Z,2026-05-26T09:42:08.701180Z,6102,510,6612,stop,outputs/8c2d55a8eed56728fbd9b6b1292d483d7961df72.txt,2026-05-26,7.828197,completed,False,42,stratified_7day_balanced,,False,85ef8e54715ed6a9,0,none,0.872983,7806
9cfa5ce76931a1b83c229482fe845b6d230737db,cryptocurrency_corecoin,faq.j2,openai,cryptocurrency_corecoin_faq_v1,outputs/prompts/9cfa5ce76931a1b83c229482fe845b6d230737db.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,evening,1,2026-05-26T17:57:00,17,Tuesday,2026-05-26T17:57:00.866796Z,2026-05-26T17:57:08.129884Z,4095,578,4673,stop,outputs/9cfa5ce76931a1b83c229482fe845b6d230737db.txt,2026-05-26,7.263088,completed,False,42,stratified_7day_balanced,,False,85ef8e54715ed6a9,0,none,0.866796,7247
49e86b0a36635e02dc5cc3e2223fb8960930f89d,cryptocurrency_corecoin,faq.j2,openai,cryptocurrency_corecoin_faq_v1,outputs/prompts/49e86b0a36635e02dc5cc3e2223fb8960930f89d.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,2,2026-05-26T15:57:00,15,Tuesday,2026-05-26T15:57:00.871472Z,2026-05-26T15:57:06.477356Z,4095,578,4673,stop,outputs/49e86b0a36635e02dc5cc3e2223fb8960930f89d.txt,2026-05-26,5.605884,completed,False,42,stratified_7day_balanced,,False,85ef8e54715ed6a9,0,none,0.871472,5590
953b9f62e055c6c457a94fcf571d174c80afd2ab,cryptocurrency_corecoin,faq.j2,openai,cryptocurrency_corecoin_faq_v1,outputs/prompts/953b9f62e055c6c457a94fcf571d174c80afd2ab.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,3,2026-05-26T14:43:00,14,Tuesday,2026-05-26T14:43:00.829409Z,2026-05-26T14:43:10.815767Z,4095,514,4609,stop,outputs/953b9f62e055c6c457a94fcf571d174c80afd2ab.txt,2026-05-26,9.986358,completed,False,42,stratified_7day_balanced,,False,85ef8e54715ed6a9,0,none,0.829409,9971
5ca1683291e923f3812c8ece50e4f91224568c1d,cryptocurrency_corecoin,faq.j2,google,cryptocurrency_corecoin_faq_v1,outputs/prompts/5ca1683291e923f3812c8ece50e4f91224568c1d.txt,,models/gemini-flash-latest,models/gemini-flash-latest,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,morning,1,2026-05-26T11:10:00,11,Tuesday,2026-05-26T11:10:00.872114Z,2026-05-26T11:10:18.490037Z,4410,666,5076,STOP,outputs/5ca1683291e923f3812c8ece50e4f91224568c1d.txt,2026-05-26,17.617923,completed,False,42,stratified_7day_balanced,,False,85ef8e54715ed6a9,0,none,0.872114,17423
1bfb3e3d5766e4207ede8ea5fb5e2df4fc881260,cryptocurrency_corecoin,faq.j2,google,cryptocurrency_corecoin_faq_v1,outputs/prompts/1bfb3e3d5766e4207ede8ea5fb5e2df4fc881260.txt,,models/gemini-flash-latest,models/gemini-flash-latest,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,evening,2,2026-05-26T17:28:00,17,Tuesday,2026-05-26T17:28:00.862067Z,2026-05-26T17:28:18.381165Z,4410,702,5112,STOP,outputs/1bfb3e3d5766e4207ede8ea5fb5e2df4fc881260.txt,2026-05-26,17.519098,completed,False,42,stratified_7day_balanced,,False,85ef8e54715ed6a9,0,none,0.862067,17365
e6bfacf1aac5c611405d30dfb69296fb11021dd0,cryptocurrency_corecoin,digital_ad.j2,google,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/e6bfacf1aac5c611405d30dfb69296fb11021dd0.txt,,models/gemini-flash-latest,models/gemini-flash-latest,0.6,10000,12345,,,,full_rerun_10k,researcher_primary,evening,1,2026-05-26T19:37:00,19,Tuesday,2026-05-26T19:37:00.850313Z,2026-05-26T19:37:13.990620Z,4126,138,4264,STOP,outputs/e6bfacf1aac5c611405d30dfb69296fb11021dd0.txt,2026-05-26,13.140307,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.850313,12980
856f08ca3949bca60a7785afde229cca1d91ec75,cryptocurrency_corecoin,digital_ad.j2,google,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/856f08ca3949bca60a7785afde229cca1d91ec75.txt,,models/gemini-flash-latest,models/gemini-flash-latest,0.6,10000,12345,,,,full_rerun_10k,researcher_primary,morning,2,2026-05-26T09:40:00,9,Tuesday,2026-05-26T09:40:08.362087Z,2026-05-26T09:40:22.360922Z,4126,136,4262,STOP,outputs/856f08ca3949bca60a7785afde229cca1d91ec75.txt,2026-05-26,13.998835,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,8.362087,13815
4a4492da1379bf9615d803e99c730d01dc0180fe,cryptocurrency_corecoin,digital_ad.j2,google,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/4a4492da1379bf9615d803e99c730d01dc0180fe.txt,,models/gemini-flash-latest,models/gemini-flash-latest,0.6,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,3,2026-05-26T15:44:00,15,Tuesday,2026-05-26T15:44:00.840388Z,2026-05-26T15:44:17.481586Z,4126,136,4262,STOP,outputs/4a4492da1379bf9615d803e99c730d01dc0180fe.txt,2026-05-26,16.641198,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.840388,16440
7f8494b39c485737c87b9d69d0e6ba1153b6500d,cryptocurrency_corecoin,digital_ad.j2,mistral,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/7f8494b39c485737c87b9d69d0e6ba1153b6500d.txt,,mistral-large-latest,mistral-large-latest,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,1,2026-05-26T14:29:00,14,Tuesday,2026-05-26T14:29:00.840525Z,2026-05-26T14:29:08.941308Z,5847,498,6345,stop,outputs/7f8494b39c485737c87b9d69d0e6ba1153b6500d.txt,2026-05-26,8.100783,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.840525,8079
8f6dda2d00f7c3bb417ea99e90cfd45da7ccccc1,cryptocurrency_corecoin,digital_ad.j2,mistral,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/8f6dda2d00f7c3bb417ea99e90cfd45da7ccccc1.txt,,mistral-large-latest,mistral-large-latest,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,morning,2,2026-05-26T09:12:00,9,Tuesday,2026-05-26T09:12:00.861958Z,2026-05-26T09:12:06.632646Z,5847,348,6195,stop,outputs/8f6dda2d00f7c3bb417ea99e90cfd45da7ccccc1.txt,2026-05-26,5.770688,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.861958,5748
0827001aabbff625fce2ce3dc20f4010620701c7,cryptocurrency_corecoin,digital_ad.j2,mistral,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/0827001aabbff625fce2ce3dc20f4010620701c7.txt,,mistral-large-latest,mistral-large-latest,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,morning,3,2026-05-26T10:54:00,10,Tuesday,2026-05-26T10:54:00.847325Z,2026-05-26T10:54:06.815215Z,5847,378,6225,stop,outputs/0827001aabbff625fce2ce3dc20f4010620701c7.txt,2026-05-26,5.96789,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.847325,5946
647d259f052bad679be76dbb65b10b3b39ddeaf2,cryptocurrency_corecoin,digital_ad.j2,google,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/647d259f052bad679be76dbb65b10b3b39ddeaf2.txt,,models/gemini-flash-latest,models/gemini-flash-latest,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,evening,1,2026-05-26T20:06:00,20,Tuesday,2026-05-26T20:06:13.072203Z,2026-05-26T20:06:25.777998Z,4126,139,4265,STOP,outputs/647d259f052bad679be76dbb65b10b3b39ddeaf2.txt,2026-05-26,12.705795,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,13.072203,12514
a3ff6d395c2144bb17a462fa07283492823ffb39,cryptocurrency_corecoin,digital_ad.j2,google,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/a3ff6d395c2144bb17a462fa07283492823ffb39.txt,,models/gemini-flash-latest,models/gemini-flash-latest,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,2,2026-05-26T13:24:00,13,Tuesday,2026-05-26T13:24:00.862306Z,2026-05-26T13:24:16.178215Z,4126,139,4265,STOP,outputs/a3ff6d395c2144bb17a462fa07283492823ffb39.txt,2026-05-26,15.315909,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.862306,15163
327d1b5615f6889090dd0a2cbd39562acd3a5270,cryptocurrency_corecoin,digital_ad.j2,google,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/327d1b5615f6889090dd0a2cbd39562acd3a5270.txt,,models/gemini-flash-latest,models/gemini-flash-latest,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,3,2026-05-26T16:22:00,16,Tuesday,2026-05-26T16:22:00.853522Z,2026-05-26T16:22:09.861325Z,4126,138,4264,STOP,outputs/327d1b5615f6889090dd0a2cbd39562acd3a5270.txt,2026-05-26,9.007803,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.853522,8819
eca20dd91d6541b9aec5f365b4903ef13d06cfa1,cryptocurrency_corecoin,digital_ad.j2,mistral,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/eca20dd91d6541b9aec5f365b4903ef13d06cfa1.txt,,mistral-large-latest,mistral-large-latest,0.6,10000,12345,,,,full_rerun_10k,researcher_primary,evening,1,2026-05-26T21:18:00,21,Tuesday,2026-05-26T21:18:00.853196Z,2026-05-26T21:18:06.313599Z,5847,307,6154,stop,outputs/eca20dd91d6541b9aec5f365b4903ef13d06cfa1.txt,2026-05-26,5.460403,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.853196,5439
e0d39c75aaab096597f95e006935dab24b410661,cryptocurrency_corecoin,digital_ad.j2,mistral,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/e0d39c75aaab096597f95e006935dab24b410661.txt,,mistral-large-latest,mistral-large-latest,0.6,10000,12345,,,,full_rerun_10k,researcher_primary,morning,2,2026-05-26T09:01:00,9,Tuesday,2026-05-26T09:01:00.850037Z,2026-05-26T09:01:11.280546Z,5847,555,6402,stop,outputs/e0d39c75aaab096597f95e006935dab24b410661.txt,2026-05-26,10.430509,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.850037,10409
67fb5b71ba48716734d1101fd88da8f9b34d6c08,cryptocurrency_corecoin,digital_ad.j2,mistral,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/67fb5b71ba48716734d1101fd88da8f9b34d6c08.txt,,mistral-large-latest,mistral-large-latest,0.6,10000,12345,,,,full_rerun_10k,researcher_primary,evening,3,2026-05-26T20:17:00,20,Tuesday,2026-05-26T20:17:00.863391Z,2026-05-26T20:17:09.190469Z,5847,451,6298,stop,outputs/67fb5b71ba48716734d1101fd88da8f9b34d6c08.txt,2026-05-26,8.327078,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.863391,8305
853456669ee31d1a4766913d8166d53d87fd77c8,cryptocurrency_corecoin,digital_ad.j2,mistral,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/853456669ee31d1a4766913d8166d53d87fd77c8.txt,,mistral-large-latest,mistral-large-latest,1.0,10000,12345,,,,full_rerun_10k,researcher_primary,morning,1,2026-05-26T07:36:00,7,Tuesday,2026-05-26T07:36:00.848947Z,2026-05-26T07:36:08.740283Z,5847,389,6236,stop,outputs/853456669ee31d1a4766913d8166d53d87fd77c8.txt,2026-05-26,7.891336,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.848947,7869
78bf37a2eb3b6ae890c658680bdf6476e7e977f9,cryptocurrency_corecoin,digital_ad.j2,mistral,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/78bf37a2eb3b6ae890c658680bdf6476e7e977f9.txt,,mistral-large-latest,mistral-large-latest,1.0,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,2,2026-05-26T12:58:00,12,Tuesday,2026-05-26T12:58:00.844874Z,2026-05-26T12:58:08.699493Z,5847,473,6320,stop,outputs/78bf37a2eb3b6ae890c658680bdf6476e7e977f9.txt,2026-05-26,7.854619,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.844874,7833
fb2269c35b170bf09bbf5bb785fc6ba6094a030c,cryptocurrency_corecoin,digital_ad.j2,mistral,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/fb2269c35b170bf09bbf5bb785fc6ba6094a030c.txt,,mistral-large-latest,mistral-large-latest,1.0,10000,12345,,,,full_rerun_10k,researcher_primary,morning,3,2026-05-26T11:47:00,11,Tuesday,2026-05-26T11:47:00.843584Z,2026-05-26T11:47:06.909704Z,5847,355,6202,stop,outputs/fb2269c35b170bf09bbf5bb785fc6ba6094a030c.txt,2026-05-26,6.06612,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.843584,6044
8d44898052900093783380701da2db99bdf12f45,cryptocurrency_corecoin,digital_ad.j2,openai,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/8d44898052900093783380701da2db99bdf12f45.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,0.6,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,1,2026-05-26T15:53:00,15,Tuesday,2026-05-26T15:53:00.835841Z,2026-05-26T15:53:03.369296Z,3833,129,3962,stop,outputs/8d44898052900093783380701da2db99bdf12f45.txt,2026-05-26,2.533455,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.835841,2517
47e69af20fd98b82eacb783a6d8eb2afb92c4797,cryptocurrency_corecoin,digital_ad.j2,openai,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/47e69af20fd98b82eacb783a6d8eb2afb92c4797.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,0.6,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,2,2026-05-26T14:49:00,14,Tuesday,2026-05-26T14:49:00.850856Z,2026-05-26T14:49:03.944757Z,3833,124,3957,stop,outputs/47e69af20fd98b82eacb783a6d8eb2afb92c4797.txt,2026-05-26,3.093901,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.850856,3079
536d38cfe672970f527f85e64df53436512aabc3,cryptocurrency_corecoin,digital_ad.j2,openai,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/536d38cfe672970f527f85e64df53436512aabc3.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,0.6,10000,12345,,,,full_rerun_10k,researcher_primary,morning,3,2026-05-26T08:38:00,8,Tuesday,2026-05-26T08:38:00.852551Z,2026-05-26T08:38:02.769565Z,3833,129,3962,stop,outputs/536d38cfe672970f527f85e64df53436512aabc3.txt,2026-05-26,1.917014,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.852551,1901
a4c84a06fe86497f0ff34768cc0c786e7d1ac4e9,cryptocurrency_corecoin,digital_ad.j2,google,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/a4c84a06fe86497f0ff34768cc0c786e7d1ac4e9.txt,,models/gemini-flash-latest,models/gemini-flash-latest,1.0,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,1,2026-05-26T14:14:00,14,Tuesday,2026-05-26T14:14:00.864658Z,2026-05-26T14:14:18.454879Z,4126,137,4263,STOP,outputs/a4c84a06fe86497f0ff34768cc0c786e7d1ac4e9.txt,2026-05-26,17.590221,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.864658,17356
46226d2659926bacf2b461748961da49c6727d0d,cryptocurrency_corecoin,digital_ad.j2,google,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/46226d2659926bacf2b461748961da49c6727d0d.txt,,models/gemini-flash-latest,models/gemini-flash-latest,1.0,10000,12345,,,,full_rerun_10k,researcher_primary,morning,2,2026-05-26T08:39:00,8,Tuesday,2026-05-26T08:39:00.858743Z,2026-05-26T08:39:22.937420Z,4126,144,4270,STOP,outputs/46226d2659926bacf2b461748961da49c6727d0d.txt,2026-05-26,22.078677,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.858743,21936
a1a3cef21c7f00d032bca8a058be32905ce569eb,cryptocurrency_corecoin,digital_ad.j2,google,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/a1a3cef21c7f00d032bca8a058be32905ce569eb.txt,,models/gemini-flash-latest,models/gemini-flash-latest,1.0,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,3,2026-05-26T14:43:00,14,Tuesday,2026-05-26T14:43:11.856086Z,2026-05-26T14:43:54.193992Z,4126,141,4267,STOP,outputs/a1a3cef21c7f00d032bca8a058be32905ce569eb.txt,2026-05-26,42.337906,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,11.856086,42190
bd4a6a85e2092372d482686f4f597c769e2001db,cryptocurrency_corecoin,digital_ad.j2,openai,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/bd4a6a85e2092372d482686f4f597c769e2001db.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,1.0,10000,12345,,,,full_rerun_10k,researcher_primary,evening,1,2026-05-26T18:40:00,18,Tuesday,2026-05-26T18:40:00.850654Z,2026-05-26T18:40:04.892264Z,3833,172,4005,stop,outputs/bd4a6a85e2092372d482686f4f597c769e2001db.txt,2026-05-26,4.04161,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.850654,4026
7489a71e56ce7ceb4d31d4bfa1f3302269d9fef3,cryptocurrency_corecoin,digital_ad.j2,openai,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/7489a71e56ce7ceb4d31d4bfa1f3302269d9fef3.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,1.0,10000,12345,,,,full_rerun_10k,researcher_primary,morning,2,2026-05-26T07:57:00,7,Tuesday,2026-05-26T07:57:00.852747Z,2026-05-26T07:57:03.509141Z,3833,172,4005,stop,outputs/7489a71e56ce7ceb4d31d4bfa1f3302269d9fef3.txt,2026-05-26,2.656394,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.852747,2641
97640704505d986d8903b43c1fa5e6fd0fad6a96,cryptocurrency_corecoin,digital_ad.j2,openai,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/97640704505d986d8903b43c1fa5e6fd0fad6a96.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,1.0,10000,12345,,,,full_rerun_10k,researcher_primary,morning,3,2026-05-26T07:19:00,7,Tuesday,2026-05-26T07:19:00.870164Z,2026-05-26T07:19:04.341835Z,3833,172,4005,stop,outputs/97640704505d986d8903b43c1fa5e6fd0fad6a96.txt,2026-05-26,3.471671,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.870164,3456
d812558dc9822e3ad6148eb2537128ae6511b4d5,cryptocurrency_corecoin,digital_ad.j2,openai,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/d812558dc9822e3ad6148eb2537128ae6511b4d5.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,evening,1,2026-05-26T20:02:00,20,Tuesday,2026-05-26T20:02:10.237452Z,2026-05-26T20:02:13.905365Z,3833,134,3967,stop,outputs/d812558dc9822e3ad6148eb2537128ae6511b4d5.txt,2026-05-26,3.667913,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,10.237452,3652
2040f14f282ec31b253ecadfdf6908635e8d30fb,cryptocurrency_corecoin,digital_ad.j2,openai,cryptocurrency_corecoin_digital_ad_v1,outputs/prompts/2040f14f282ec31b253ecadfdf6908635e8d30fb.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,evening,2,2026-05-26T21:23:00,21,Tuesday,2026-05-26T21:23:00.844609Z,2026-05-26T21:23:03.823944Z,3833,130,3963,stop,outputs/2040f14f282ec31b253ecadfdf6908635e8d30fb.txt,2026-05-26,2.979335,completed,False,42,stratified_7day_balanced,,False,9edbd648305fc72e,0,none,0.844609,2964
1755da2caa28519e8630dd13e3522eb2100af0d4,cryptocurrency_corecoin,blog_post_promo.j2,openai,cryptocurrency_corecoin_blog_post_promo_v1,outputs/prompts/1755da2caa28519e8630dd13e3522eb2100af0d4.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,1,2026-05-26T13:05:00,13,Tuesday,2026-05-26T13:05:18.148205Z,2026-05-26T13:05:29.873769Z,3990,523,4513,stop,outputs/1755da2caa28519e8630dd13e3522eb2100af0d4.txt,2026-05-26,11.725564,completed,False,42,stratified_7day_balanced,,False,f2be000bc3bf1d24,0,none,18.148205,11710
56fbd2e147ff604b0cb0ef06a64d6958bb8266bb,cryptocurrency_corecoin,blog_post_promo.j2,openai,cryptocurrency_corecoin_blog_post_promo_v1,outputs/prompts/56fbd2e147ff604b0cb0ef06a64d6958bb8266bb.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,morning,2,2026-05-26T09:20:00,9,Tuesday,2026-05-26T09:20:00.874339Z,2026-05-26T09:20:08.889706Z,3990,602,4592,stop,outputs/56fbd2e147ff604b0cb0ef06a64d6958bb8266bb.txt,2026-05-26,8.015367,completed,False,42,stratified_7day_balanced,,False,f2be000bc3bf1d24,0,none,0.874339,8000
7a7d10c5b9bd41802333bd68d0aeef26ea44d5cf,cryptocurrency_corecoin,blog_post_promo.j2,openai,cryptocurrency_corecoin_blog_post_promo_v1,outputs/prompts/7a7d10c5b9bd41802333bd68d0aeef26ea44d5cf.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,0.2,10000,12345,,,,full_rerun_10k,researcher_primary,evening,3,2026-05-26T20:11:00,20,Tuesday,2026-05-26T20:11:00.855836Z,2026-05-26T20:11:06.762156Z,3990,464,4454,stop,outputs/7a7d10c5b9bd41802333bd68d0aeef26ea44d5cf.txt,2026-05-26,5.90632,completed,False,42,stratified_7day_balanced,,False,f2be000bc3bf1d24,0,none,0.855836,5891
31026072e8512adcbb59ca62d7babcb4502ef631,cryptocurrency_corecoin,blog_post_promo.j2,google,cryptocurrency_corecoin_blog_post_promo_v1,outputs/prompts/31026072e8512adcbb59ca62d7babcb4502ef631.txt,,models/gemini-flash-latest,models/gemini-flash-latest,1.0,10000,12345,,,,full_rerun_10k,researcher_primary,morning,1,2026-05-26T08:08:00,8,Tuesday,2026-05-26T08:08:00.851658Z,2026-05-26T08:08:15.681471Z,4288,649,4937,STOP,outputs/31026072e8512adcbb59ca62d7babcb4502ef631.txt,2026-05-26,14.829813,completed,False,42,stratified_7day_balanced,,False,f2be000bc3bf1d24,0,none,0.851658,14659
0ebb839aab14017504ab6c65c4653a4713810051,cryptocurrency_corecoin,blog_post_promo.j2,google,cryptocurrency_corecoin_blog_post_promo_v1,outputs/prompts/0ebb839aab14017504ab6c65c4653a4713810051.txt,,models/gemini-flash-latest,models/gemini-flash-latest,1.0,10000,12345,,,,full_rerun_10k,researcher_primary,evening,2,2026-05-26T21:56:00,21,Tuesday,2026-05-26T21:56:00.860211Z,2026-05-26T21:56:24.089046Z,4288,582,4870,STOP,outputs/0ebb839aab14017504ab6c65c4653a4713810051.txt,2026-05-26,23.228835,completed,False,42,stratified_7day_balanced,,False,f2be000bc3bf1d24,0,none,0.860211,23040
79688130aaf5cc963b037a5477de716190ab7208,cryptocurrency_corecoin,blog_post_promo.j2,google,cryptocurrency_corecoin_blog_post_promo_v1,outputs/prompts/79688130aaf5cc963b037a5477de716190ab7208.txt,,models/gemini-flash-latest,models/gemini-flash-latest,1.0,10000,12345,,,,full_rerun_10k,researcher_primary,afternoon,3,2026-05-26T14:33:00,14,Tuesday,2026-05-26T14:33:00.863595Z,2026-05-26T14:33:26.219088Z,4288,583,4871,STOP,outputs/79688130aaf5cc963b037a5477de716190ab7208.txt,2026-05-26,25.355493,completed,False,42,stratified_7day_balanced,,False,f2be000bc3bf1d24,0,none,0.863595,25143
d5096f607fbe20569d047590e4457d344f572fd8,cryptocurrency_corecoin,blog_post_promo.j2,openai,cryptocurrency_corecoin_blog_post_promo_v1,outputs/prompts/d5096f607fbe20569d047590e4457d344f572fd8.txt,,gpt-4o-2024-08-06,gpt-4o-2024-08-06,0.6,10000,12345,,,,full_rerun_10k,researcher_primary,morning,1,2026-05-26T11:58:00,11,Tuesday,2026-05-26T11:58:00.867668Z,2026-05-26T11:58:08.631530Z,3990,560,4550,stop,outputs/d5096f607fbe20569d047590e4457d344f572fd8.txt,2026-05-26,7.763862,completed,False,42,stratified_7day_balanced,,False,f2be000bc3bf1d24,0,none,0.867668,7748
